Generation,Current Average,Current High,Size,TurnLim,Mutations,newseedfreq,Inequity,oldvsnew,percChild
52185,-4.65,2,16,20,40,2000,10.0,0.05,0.2
52190,-1.825,2,16,20,40,2000,10.0,0.05,0.2
52195,-1.325,3,16,20,40,2000,10.0,0.05,0.2
52200,-0.15,3,16,20,40,2000,10.0,0.05,0.2
52205,-1.15,2,16,20,40,2000,10.0,0.05,0.2
52210,-0.825,1,16,20,40,2000,10.0,0.05,0.2
52215,-3.45,3,16,20,40,2000,10.0,0.05,0.2
52220,-0.725,3,16,20,40,2000,10.0,0.05,0.2
52225,-0.375,2,16,20,40,2000,10.0,0.05,0.2
52230,-1.575,2,16,20,40,2000,10.0,0.05,0.2
52235,-4.0,2,16,20,40,2000,10.0,0.05,0.2
52240,-4.05,2,16,20,40,2000,10.0,0.05,0.2
52245,-2.325,2,16,20,40,2000,10.0,0.05,0.2
52250,-2.925,3,16,20,40,2000,10.0,0.05,0.2
52255,-0.2,3,16,20,40,2000,10.0,0.05,0.2
52260,-2.75,2,16,20,40,2000,10.0,0.05,0.2
52265,-1.75,2,16,20,40,2000,10.0,0.05,0.2
52270,-0.675,1,16,20,40,2000,10.0,0.05,0.2
52275,-3.05,2,16,20,40,2000,10.0,0.05,0.2
52280,-0.425,4,16,20,40,2000,10.0,0.05,0.2
52285,-1.475,3,16,20,40,2000,10.0,0.05,0.2
52290,-3.65,3,16,20,40,2000,10.0,0.05,0.2
52295,-0.45,4,16,20,40,2000,10.0,0.05,0.2
52300,-2.4,1,16,20,40,2000,10.0,0.05,0.2
52305,-0.425,6,16,20,40,2000,10.0,0.05,0.2
52310,-2.475,5,16,20,40,2000,10.0,0.05,0.2
52315,-4.8,2,16,20,40,2000,10.0,0.05,0.2
52320,-3.175,4,16,20,40,2000,10.0,0.05,0.2
52325,-3.475,2,16,20,40,2000,10.0,0.05,0.2
52330,-3.575,2,16,20,40,2000,10.0,0.05,0.2
52335,0.9,3,16,20,40,2000,10.0,0.05,0.2
52340,-3.5,3,16,20,40,2000,10.0,0.05,0.2
52345,-3.8,4,16,20,40,2000,10.0,0.05,0.2
52350,-1.925,3,16,20,40,2000,10.0,0.05,0.2
52355,1.375,4,16,20,40,2000,10.0,0.05,0.2
52360,-1.4,2,16,20,40,2000,10.0,0.05,0.2
52365,-3.275,3,16,20,40,2000,10.0,0.05,0.2
52370,-2.25,2,16,20,40,2000,10.0,0.05,0.2
52375,-1.975,3,16,20,40,2000,10.0,0.05,0.2
52380,0.55,5,16,20,40,2000,10.0,0.05,0.2
52385,-2.575,2,16,20,40,2000,10.0,0.05,0.2
52390,0.275,4,16,20,40,2000,10.0,0.05,0.2
52395,0.0,2,16,20,40,2000,10.0,0.05,0.2
52400,-3.775,3,16,20,40,2000,10.0,0.05,0.2
52405,-4.175,4,16,20,40,2000,10.0,0.05,0.2
52410,-1.8,2,16,20,40,2000,10.0,0.05,0.2
52415,-0.9,6,16,20,40,2000,10.0,0.05,0.2
52420,-2.275,2,16,20,40,2000,10.0,0.05,0.2
52425,-0.6,2,16,20,40,2000,10.0,0.05,0.2
52430,-0.55,2,16,20,40,2000,10.0,0.05,0.2
52435,-1.45,3,16,20,40,2000,10.0,0.05,0.2
52440,-0.75,2,16,20,40,2000,10.0,0.05,0.2
52445,-0.05,2,16,20,40,2000,10.0,0.05,0.2
52450,-3.45,2,16,20,40,2000,10.0,0.05,0.2
52455,-1.55,2,16,20,40,2000,10.0,0.05,0.2
52460,-1.975,4,16,20,40,2000,10.0,0.05,0.2
52465,-4.1,3,16,20,40,2000,10.0,0.05,0.2
52470,-1.8,4,16,20,40,2000,10.0,0.05,0.2
52475,-3.325,4,16,20,40,2000,10.0,0.05,0.2
52480,-2.7,5,16,20,40,2000,10.0,0.05,0.2
52485,0.175,4,16,20,40,2000,10.0,0.05,0.2
52490,-1.55,3,16,20,40,2000,10.0,0.05,0.2
52495,-3.2,1,16,20,40,2000,10.0,0.05,0.2
52500,-4.1,3,16,20,40,2000,10.0,0.05,0.2
52505,-3.35,2,16,20,40,2000,10.0,0.05,0.2
52510,1.225,3,16,20,40,2000,10.0,0.05,0.2
52515,-2.7,2,16,20,40,2000,10.0,0.05,0.2
52520,0.675,2,16,20,40,2000,10.0,0.05,0.2
52525,-1.3,3,16,20,40,2000,10.0,0.05,0.2
52530,-3.075,1,16,20,40,2000,10.0,0.05,0.2
52535,-2.425,1,16,20,40,2000,10.0,0.05,0.2
52540,-1.525,3,16,20,40,2000,10.0,0.05,0.2
52545,-4.2,1,16,20,40,2000,10.0,0.05,0.2
52550,-2.35,1,16,20,40,2000,10.0,0.05,0.2
52555,-1.2,2,16,20,40,2000,10.0,0.05,0.2
52560,-2.7,2,16,20,40,2000,10.0,0.05,0.2
52565,1.1,4,16,20,40,2000,10.0,0.05,0.2
52570,-0.625,2,16,20,40,2000,10.0,0.05,0.2
52575,-2.875,2,16,20,40,2000,10.0,0.05,0.2
52580,-0.2,2,16,20,40,2000,10.0,0.05,0.2
52585,-3.45,2,16,20,40,2000,10.0,0.05,0.2
52590,-1.525,2,16,20,40,2000,10.0,0.05,0.2
52595,0.675,3,16,20,40,2000,10.0,0.05,0.2
52600,-2.1,2,16,20,40,2000,10.0,0.05,0.2
52605,-1.65,3,16,20,40,2000,10.0,0.05,0.2
52610,-3.8,2,16,20,40,2000,10.0,0.05,0.2
52615,-2.95,3,16,20,40,2000,10.0,0.05,0.2
52620,-1.2,2,16,20,40,2000,10.0,0.05,0.2
52625,-2.15,3,16,20,40,2000,10.0,0.05,0.2
52630,-2.8,3,16,20,40,2000,10.0,0.05,0.2
52635,-2.925,1,16,20,40,2000,10.0,0.05,0.2
52640,0.775,2,16,20,40,2000,10.0,0.05,0.2
52645,-0.175,2,16,20,40,2000,10.0,0.05,0.2
52650,-2.6,1,16,20,40,2000,10.0,0.05,0.2
52655,-4.575,2,16,20,40,2000,10.0,0.05,0.2
52660,-4.25,3,16,20,40,2000,10.0,0.05,0.2
52665,-1.375,2,16,20,40,2000,10.0,0.05,0.2
52670,-2.75,2,16,20,40,2000,10.0,0.05,0.2
52675,-6.175,2,16,20,40,2000,10.0,0.05,0.2
52680,0.925,2,16,20,40,2000,10.0,0.05,0.2
52685,-3.975,2,16,20,40,2000,10.0,0.05,0.2
52690,0.9,4,16,20,40,2000,10.0,0.05,0.2
52695,-0.675,5,16,20,40,2000,10.0,0.05,0.2
52700,-1.975,5,16,20,40,2000,10.0,0.05,0.2
52705,-1.25,4,16,20,40,2000,10.0,0.05,0.2
52710,-6.325,3,16,20,40,2000,10.0,0.05,0.2
52715,-0.975,2,16,20,40,2000,10.0,0.05,0.2
52720,1.125,4,16,20,40,2000,10.0,0.05,0.2
52725,-2.55,3,16,20,40,2000,10.0,0.05,0.2
52730,-2.325,2,16,20,40,2000,10.0,0.05,0.2
52735,-1.525,3,16,20,40,2000,10.0,0.05,0.2
52740,-4.7,2,16,20,40,2000,10.0,0.05,0.2
52745,-1.725,2,16,20,40,2000,10.0,0.05,0.2
52750,-6.175,2,16,20,40,2000,10.0,0.05,0.2
52755,-4.225,2,16,20,40,2000,10.0,0.05,0.2
52760,-2.575,2,16,20,40,2000,10.0,0.05,0.2
52765,-3.475,2,16,20,40,2000,10.0,0.05,0.2
52770,-2.275,4,16,20,40,2000,10.0,0.05,0.2
52775,-3.475,3,16,20,40,2000,10.0,0.05,0.2
52780,-2.825,4,16,20,40,2000,10.0,0.05,0.2
52785,-1.175,3,16,20,40,2000,10.0,0.05,0.2
52790,1.1,3,16,20,40,2000,10.0,0.05,0.2
52795,-0.95,3,16,20,40,2000,10.0,0.05,0.2
52800,0.85,2,16,20,40,2000,10.0,0.05,0.2
52805,-2.85,2,16,20,40,2000,10.0,0.05,0.2
52810,-1.525,3,16,20,40,2000,10.0,0.05,0.2
52815,-0.875,5,16,20,40,2000,10.0,0.05,0.2
52820,-1.4,3,16,20,40,2000,10.0,0.05,0.2
52825,-4.45,2,16,20,40,2000,10.0,0.05,0.2
52830,-4.625,2,16,20,40,2000,10.0,0.05,0.2
52835,-5.95,4,16,20,40,2000,10.0,0.05,0.2
52840,-3.375,2,16,20,40,2000,10.0,0.05,0.2
52845,-1.525,3,16,20,40,2000,10.0,0.05,0.2
52850,-0.9,5,16,20,40,2000,10.0,0.05,0.2
52855,0.65,3,16,20,40,2000,10.0,0.05,0.2
52860,-4.65,3,16,20,40,2000,10.0,0.05,0.2
52865,1.45,5,16,20,40,2000,10.0,0.05,0.2
52870,-1.725,2,16,20,40,2000,10.0,0.05,0.2
52875,-1.85,4,16,20,40,2000,10.0,0.05,0.2
52880,-1.8,3,16,20,40,2000,10.0,0.05,0.2
52885,-2.65,3,16,20,40,2000,10.0,0.05,0.2
52890,-2.525,2,16,20,40,2000,10.0,0.05,0.2
52895,-2.8,4,16,20,40,2000,10.0,0.05,0.2
52900,-4.175,3,16,20,40,2000,10.0,0.05,0.2
52905,-0.475,1,16,20,40,2000,10.0,0.05,0.2
52910,-3.775,2,16,20,40,2000,10.0,0.05,0.2
52915,-2.4,2,16,20,40,2000,10.0,0.05,0.2
52920,-0.725,2,16,20,40,2000,10.0,0.05,0.2
52925,0.725,2,16,20,40,2000,10.0,0.05,0.2
52930,-1.125,2,16,20,40,2000,10.0,0.05,0.2
52935,-2.25,1,16,20,40,2000,10.0,0.05,0.2
52940,-0.15,2,16,20,40,2000,10.0,0.05,0.2
52945,-0.5,3,16,20,40,2000,10.0,0.05,0.2
52950,-2.1,2,16,20,40,2000,10.0,0.05,0.2
52955,-4.85,3,16,20,40,2000,10.0,0.05,0.2
52960,-2.175,2,16,20,40,2000,10.0,0.05,0.2
52965,-2.5,4,16,20,40,2000,10.0,0.05,0.2
52970,-6.475,1,16,20,40,2000,10.0,0.05,0.2
52975,-0.475,2,16,20,40,2000,10.0,0.05,0.2
52980,0.125,2,16,20,40,2000,10.0,0.05,0.2
52985,0.225,2,16,20,40,2000,10.0,0.05,0.2
52990,0.025,2,16,20,40,2000,10.0,0.05,0.2
52995,-3.175,2,16,20,40,2000,10.0,0.05,0.2
53000,-2.25,2,16,20,40,2000,10.0,0.05,0.2
53005,-0.1,3,16,20,40,2000,10.0,0.05,0.2
53010,-2.275,3,16,20,40,2000,10.0,0.05,0.2
53015,-1.35,4,16,20,40,2000,10.0,0.05,0.2
53020,-1.65,3,16,20,40,2000,10.0,0.05,0.2
53025,-3.075,2,16,20,40,2000,10.0,0.05,0.2
53030,-5.825,2,16,20,40,2000,10.0,0.05,0.2
53035,-3.6,2,16,20,40,2000,10.0,0.05,0.2
53040,-2.825,2,16,20,40,2000,10.0,0.05,0.2
53045,-5.8,2,16,20,40,2000,10.0,0.05,0.2
53050,-5.1,2,16,20,40,2000,10.0,0.05,0.2
53055,-2.825,2,16,20,40,2000,10.0,0.05,0.2
53060,-0.675,3,16,20,40,2000,10.0,0.05,0.2
53065,-2.475,2,16,20,40,2000,10.0,0.05,0.2
53070,-1.25,4,16,20,40,2000,10.0,0.05,0.2
53075,-3.25,2,16,20,40,2000,10.0,0.05,0.2
53080,-2.1,6,16,20,40,2000,10.0,0.05,0.2
53085,-2.9,2,16,20,40,2000,10.0,0.05,0.2
53090,-1.725,3,16,20,40,2000,10.0,0.05,0.2
53095,-2.3,3,16,20,40,2000,10.0,0.05,0.2
53100,-1.45,3,16,20,40,2000,10.0,0.05,0.2
53105,-2.125,3,16,20,40,2000,10.0,0.05,0.2
53110,0.175,4,16,20,40,2000,10.0,0.05,0.2
53115,-4.175,3,16,20,40,2000,10.0,0.05,0.2
53120,-0.075,3,16,20,40,2000,10.0,0.05,0.2
53125,-0.075,4,16,20,40,2000,10.0,0.05,0.2
53130,-1.65,3,16,20,40,2000,10.0,0.05,0.2
53135,-5.525,4,16,20,40,2000,10.0,0.05,0.2
53140,0.675,4,16,20,40,2000,10.0,0.05,0.2
53145,-1.45,4,16,20,40,2000,10.0,0.05,0.2
53150,-3.725,3,16,20,40,2000,10.0,0.05,0.2
53155,-0.725,4,16,20,40,2000,10.0,0.05,0.2
53160,-4.7,4,16,20,40,2000,10.0,0.05,0.2
53165,-4.525,2,16,20,40,2000,10.0,0.05,0.2
53170,-2.725,3,16,20,40,2000,10.0,0.05,0.2
53175,0.725,6,16,20,40,2000,10.0,0.05,0.2
53180,-2.375,3,16,20,40,2000,10.0,0.05,0.2
53185,-3.125,2,16,20,40,2000,10.0,0.05,0.2
53190,-3.7,2,16,20,40,2000,10.0,0.05,0.2
53195,-4.1,2,16,20,40,2000,10.0,0.05,0.2
53200,-4.6,2,16,20,40,2000,10.0,0.05,0.2
53205,-1.3,4,16,20,40,2000,10.0,0.05,0.2
53210,-0.95,3,16,20,40,2000,10.0,0.05,0.2
53215,-1.0,1,16,20,40,2000,10.0,0.05,0.2
53220,-2.525,2,16,20,40,2000,10.0,0.05,0.2
53225,-5.05,1,16,20,40,2000,10.0,0.05,0.2
53230,-3.15,1,16,20,40,2000,10.0,0.05,0.2
53235,0.525,2,16,20,40,2000,10.0,0.05,0.2
53240,-1.775,5,16,20,40,2000,10.0,0.05,0.2
53245,-2.9,5,16,20,40,2000,10.0,0.05,0.2
53250,-3.375,4,16,20,40,2000,10.0,0.05,0.2
53255,-2.075,2,16,20,40,2000,10.0,0.05,0.2
53260,-2.075,2,16,20,40,2000,10.0,0.05,0.2
53265,-1.55,2,16,20,40,2000,10.0,0.05,0.2
53270,-1.25,1,16,20,40,2000,10.0,0.05,0.2
53275,-3.225,2,16,20,40,2000,10.0,0.05,0.2
53280,-3.4,2,16,20,40,2000,10.0,0.05,0.2
53285,-3.45,3,16,20,40,2000,10.0,0.05,0.2
53290,-1.35,2,16,20,40,2000,10.0,0.05,0.2
53295,-4.325,2,16,20,40,2000,10.0,0.05,0.2
53300,-4.8,2,16,20,40,2000,10.0,0.05,0.2
53305,-0.2,2,16,20,40,2000,10.0,0.05,0.2
53310,-2.35,2,16,20,40,2000,10.0,0.05,0.2
53315,-4.525,2,16,20,40,2000,10.0,0.05,0.2
53320,-2.175,2,16,20,40,2000,10.0,0.05,0.2
53325,-2.2,3,16,20,40,2000,10.0,0.05,0.2
53330,-3.275,3,16,20,40,2000,10.0,0.05,0.2
53335,-1.675,2,16,20,40,2000,10.0,0.05,0.2
53340,-1.25,2,16,20,40,2000,10.0,0.05,0.2
53345,-3.15,3,16,20,40,2000,10.0,0.05,0.2
53350,-1.1,5,16,20,40,2000,10.0,0.05,0.2
53355,-1.775,2,16,20,40,2000,10.0,0.05,0.2
53360,-1.1,5,16,20,40,2000,10.0,0.05,0.2
53365,-0.85,3,16,20,40,2000,10.0,0.05,0.2
53370,-4.4,2,16,20,40,2000,10.0,0.05,0.2
53375,-2.125,3,16,20,40,2000,10.0,0.05,0.2
53380,0.0,3,16,20,40,2000,10.0,0.05,0.2
53385,-0.5,4,16,20,40,2000,10.0,0.05,0.2
53390,-5.3,5,16,20,40,2000,10.0,0.05,0.2
53395,-2.5,2,16,20,40,2000,10.0,0.05,0.2
53400,-2.75,3,16,20,40,2000,10.0,0.05,0.2
53405,-2.95,4,16,20,40,2000,10.0,0.05,0.2
53410,-4.925,5,16,20,40,2000,10.0,0.05,0.2
53415,-3.725,5,16,20,40,2000,10.0,0.05,0.2
53420,-1.75,4,16,20,40,2000,10.0,0.05,0.2
53425,-0.575,3,16,20,40,2000,10.0,0.05,0.2
53430,-3.1,4,16,20,40,2000,10.0,0.05,0.2
53435,-3.225,3,16,20,40,2000,10.0,0.05,0.2
53440,-0.3,2,16,20,40,2000,10.0,0.05,0.2
53445,-1.25,3,16,20,40,2000,10.0,0.05,0.2
53450,-2.6,3,16,20,40,2000,10.0,0.05,0.2
53455,-2.45,3,16,20,40,2000,10.0,0.05,0.2
53460,-3.65,1,16,20,40,2000,10.0,0.05,0.2
53465,-3.05,4,16,20,40,2000,10.0,0.05,0.2
53470,0.1,4,16,20,40,2000,10.0,0.05,0.2
53475,-3.325,2,16,20,40,2000,10.0,0.05,0.2
53480,-0.55,5,16,20,40,2000,10.0,0.05,0.2
53485,-2.65,3,16,20,40,2000,10.0,0.05,0.2
53490,-1.8,3,16,20,40,2000,10.0,0.05,0.2
53495,-1.1,2,16,20,40,2000,10.0,0.05,0.2
53500,-0.825,2,16,20,40,2000,10.0,0.05,0.2
53505,-2.125,4,16,20,40,2000,10.0,0.05,0.2
53510,-1.2,4,16,20,40,2000,10.0,0.05,0.2
53515,-0.3,4,16,20,40,2000,10.0,0.05,0.2
53520,-0.925,5,16,20,40,2000,10.0,0.05,0.2
53525,-2.3,5,16,20,40,2000,10.0,0.05,0.2
53530,-1.85,3,16,20,40,2000,10.0,0.05,0.2
53535,-2.7,4,16,20,40,2000,10.0,0.05,0.2
53540,-2.175,3,16,20,40,2000,10.0,0.05,0.2
53545,-1.975,4,16,20,40,2000,10.0,0.05,0.2
53550,-1.85,2,16,20,40,2000,10.0,0.05,0.2
53555,-2.7,2,16,20,40,2000,10.0,0.05,0.2
53560,-0.5,1,16,20,40,2000,10.0,0.05,0.2
53565,-4.8,2,16,20,40,2000,10.0,0.05,0.2
53570,-1.325,2,16,20,40,2000,10.0,0.05,0.2
53575,0.075,3,16,20,40,2000,10.0,0.05,0.2
53580,-1.55,3,16,20,40,2000,10.0,0.05,0.2
53585,-0.9,3,16,20,40,2000,10.0,0.05,0.2
53590,-2.65,4,16,20,40,2000,10.0,0.05,0.2
53595,-1.275,3,16,20,40,2000,10.0,0.05,0.2
53600,-3.25,3,16,20,40,2000,10.0,0.05,0.2
53605,0.1,4,16,20,40,2000,10.0,0.05,0.2
53610,-2.35,3,16,20,40,2000,10.0,0.05,0.2
53615,-5.525,4,16,20,40,2000,10.0,0.05,0.2
53620,-0.775,2,16,20,40,2000,10.0,0.05,0.2
53625,-1.425,6,16,20,40,2000,10.0,0.05,0.2
53630,-0.625,4,16,20,40,2000,10.0,0.05,0.2
53635,-1.95,4,16,20,40,2000,10.0,0.05,0.2
53640,-6.7,1,16,20,40,2000,10.0,0.05,0.2
53645,-1.475,2,16,20,40,2000,10.0,0.05,0.2
53650,-4.075,2,16,20,40,2000,10.0,0.05,0.2
53655,0.825,4,16,20,40,2000,10.0,0.05,0.2
53660,-2.4,2,16,20,40,2000,10.0,0.05,0.2
53665,-1.8,1,16,20,40,2000,10.0,0.05,0.2
53670,-5.0,2,16,20,40,2000,10.0,0.05,0.2
53675,-1.825,2,16,20,40,2000,10.0,0.05,0.2
53680,-0.175,3,16,20,40,2000,10.0,0.05,0.2
53685,-4.025,3,16,20,40,2000,10.0,0.05,0.2
53690,-0.3,2,16,20,40,2000,10.0,0.05,0.2
53695,-1.5,1,16,20,40,2000,10.0,0.05,0.2
53700,-2.525,3,16,20,40,2000,10.0,0.05,0.2
53705,-0.85,3,16,20,40,2000,10.0,0.05,0.2
53710,-1.95,4,16,20,40,2000,10.0,0.05,0.2
53715,-2.925,3,16,20,40,2000,10.0,0.05,0.2
53720,-4.5,4,16,20,40,2000,10.0,0.05,0.2
53725,-3.0,3,16,20,40,2000,10.0,0.05,0.2
53730,-4.05,3,16,20,40,2000,10.0,0.05,0.2
53735,-0.025,4,16,20,40,2000,10.0,0.05,0.2
53740,-5.175,2,16,20,40,2000,10.0,0.05,0.2
53745,-2.65,2,16,20,40,2000,10.0,0.05,0.2
53750,-4.825,2,16,20,40,2000,10.0,0.05,0.2
53755,-5.625,3,16,20,40,2000,10.0,0.05,0.2
53760,-5.2,3,16,20,40,2000,10.0,0.05,0.2
53765,-6.5,3,16,20,40,2000,10.0,0.05,0.2
53770,-7.325,6,16,20,40,2000,10.0,0.05,0.2
53775,0.525,5,16,20,40,2000,10.0,0.05,0.2
53780,-2.375,3,16,20,40,2000,10.0,0.05,0.2
53785,-2.025,4,16,20,40,2000,10.0,0.05,0.2
53790,-0.05,3,16,20,40,2000,10.0,0.05,0.2
53795,-2.95,3,16,20,40,2000,10.0,0.05,0.2
53800,-5.575,1,16,20,40,2000,10.0,0.05,0.2
53805,-3.25,2,16,20,40,2000,10.0,0.05,0.2
53810,-1.1,3,16,20,40,2000,10.0,0.05,0.2
53815,-1.075,3,16,20,40,2000,10.0,0.05,0.2
53820,-4.725,2,16,20,40,2000,10.0,0.05,0.2
53825,1.2,3,16,20,40,2000,10.0,0.05,0.2
53830,-1.075,3,16,20,40,2000,10.0,0.05,0.2
53835,-1.2,3,16,20,40,2000,10.0,0.05,0.2
53840,-1.825,2,16,20,40,2000,10.0,0.05,0.2
53845,0.875,5,16,20,40,2000,10.0,0.05,0.2
53850,-2.35,3,16,20,40,2000,10.0,0.05,0.2
53855,-1.7,3,16,20,40,2000,10.0,0.05,0.2
53860,-1.9,2,16,20,40,2000,10.0,0.05,0.2
53865,-3.4,2,16,20,40,2000,10.0,0.05,0.2
53870,-4.2,3,16,20,40,2000,10.0,0.05,0.2
53875,-1.1,3,16,20,40,2000,10.0,0.05,0.2
53880,-6.0,1,16,20,40,2000,10.0,0.05,0.2
53885,-2.725,1,16,20,40,2000,10.0,0.05,0.2
53890,-2.0,2,16,20,40,2000,10.0,0.05,0.2
53895,-3.65,2,16,20,40,2000,10.0,0.05,0.2
53900,-0.75,1,16,20,40,2000,10.0,0.05,0.2
53905,-5.975,2,16,20,40,2000,10.0,0.05,0.2
53910,-2.275,2,16,20,40,2000,10.0,0.05,0.2
53915,-4.775,2,16,20,40,2000,10.0,0.05,0.2
53920,-1.85,2,16,20,40,2000,10.0,0.05,0.2
53925,-4.25,2,16,20,40,2000,10.0,0.05,0.2
53930,0.325,2,16,20,40,2000,10.0,0.05,0.2
53935,-4.7,2,16,20,40,2000,10.0,0.05,0.2
53940,-0.5,2,16,20,40,2000,10.0,0.05,0.2
53945,-0.575,2,16,20,40,2000,10.0,0.05,0.2
53950,-1.0,4,16,20,40,2000,10.0,0.05,0.2
53955,-2.725,2,16,20,40,2000,10.0,0.05,0.2
53960,-1.65,3,16,20,40,2000,10.0,0.05,0.2
53965,-0.275,2,16,20,40,2000,10.0,0.05,0.2
53970,-1.425,1,16,20,40,2000,10.0,0.05,0.2
53975,-0.15,2,16,20,40,2000,10.0,0.05,0.2
53980,-4.6,1,16,20,40,2000,10.0,0.05,0.2
53985,-1.275,2,16,20,40,2000,10.0,0.05,0.2
53990,0.2,5,16,20,40,2000,10.0,0.05,0.2
53995,-0.45,3,16,20,40,2000,10.0,0.05,0.2
54000,0.125,4,16,20,40,2000,10.0,0.05,0.2
54005,-2.1,2,16,20,40,2000,10.0,0.05,0.2
54010,-0.625,2,16,20,40,2000,10.0,0.05,0.2
54015,-4.2,2,16,20,40,2000,10.0,0.05,0.2
54020,0.25,2,16,20,40,2000,10.0,0.05,0.2
54025,-0.875,3,16,20,40,2000,10.0,0.05,0.2
54030,-1.2,2,16,20,40,2000,10.0,0.05,0.2
54035,-0.475,4,16,20,40,2000,10.0,0.05,0.2
54040,-3.95,3,16,20,40,2000,10.0,0.05,0.2
54045,-1.9,3,16,20,40,2000,10.0,0.05,0.2
54050,1.325,2,16,20,40,2000,10.0,0.05,0.2
54055,-1.575,3,16,20,40,2000,10.0,0.05,0.2
54060,-1.675,2,16,20,40,2000,10.0,0.05,0.2
54065,0.85,5,16,20,40,2000,10.0,0.05,0.2
54070,-1.2,1,16,20,40,2000,10.0,0.05,0.2
54075,-2.95,4,16,20,40,2000,10.0,0.05,0.2
54080,-3.525,3,16,20,40,2000,10.0,0.05,0.2
54085,-1.425,2,16,20,40,2000,10.0,0.05,0.2
54090,-1.0,4,16,20,40,2000,10.0,0.05,0.2
54095,-4.725,3,16,20,40,2000,10.0,0.05,0.2
54100,0.85,3,16,20,40,2000,10.0,0.05,0.2
54105,-0.275,5,16,20,40,2000,10.0,0.05,0.2
54110,-4.275,3,16,20,40,2000,10.0,0.05,0.2
54115,-1.425,3,16,20,40,2000,10.0,0.05,0.2
54120,-1.775,3,16,20,40,2000,10.0,0.05,0.2
54125,-1.475,1,16,20,40,2000,10.0,0.05,0.2
54130,-3.35,2,16,20,40,2000,10.0,0.05,0.2
54135,0.275,3,16,20,40,2000,10.0,0.05,0.2
54140,-3.3,2,16,20,40,2000,10.0,0.05,0.2
54145,-1.925,3,16,20,40,2000,10.0,0.05,0.2
54150,-5.175,2,16,20,40,2000,10.0,0.05,0.2
54155,-2.975,1,16,20,40,2000,10.0,0.05,0.2
54160,-1.65,3,16,20,40,2000,10.0,0.05,0.2
54165,-0.1,4,16,20,40,2000,10.0,0.05,0.2
54170,0.1,3,16,20,40,2000,10.0,0.05,0.2
54175,-1.75,3,16,20,40,2000,10.0,0.05,0.2
54180,-2.525,2,16,20,40,2000,10.0,0.05,0.2
54185,0.4,3,16,20,40,2000,10.0,0.05,0.2
54190,0.175,3,16,20,40,2000,10.0,0.05,0.2
54195,-0.925,4,16,20,40,2000,10.0,0.05,0.2
54200,0.2,4,16,20,40,2000,10.0,0.05,0.2
54205,-0.35,4,16,20,40,2000,10.0,0.05,0.2
54210,-1.725,2,16,20,40,2000,10.0,0.05,0.2
54215,-2.95,5,16,20,40,2000,10.0,0.05,0.2
54220,-3.075,4,16,20,40,2000,10.0,0.05,0.2
54225,-4.525,1,16,20,40,2000,10.0,0.05,0.2
54230,-6.2,3,16,20,40,2000,10.0,0.05,0.2
54235,-3.9,2,16,20,40,2000,10.0,0.05,0.2
54240,-4.625,3,16,20,40,2000,10.0,0.05,0.2
54245,-2.125,3,16,20,40,2000,10.0,0.05,0.2
54250,-2.975,2,16,20,40,2000,10.0,0.05,0.2
54255,-1.6,4,16,20,40,2000,10.0,0.05,0.2
54260,-3.15,2,16,20,40,2000,10.0,0.05,0.2
54265,-4.125,2,16,20,40,2000,10.0,0.05,0.2
54270,-0.75,2,16,20,40,2000,10.0,0.05,0.2
54275,-2.425,4,16,20,40,2000,10.0,0.05,0.2
54280,-2.075,5,16,20,40,2000,10.0,0.05,0.2
54285,-0.975,3,16,20,40,2000,10.0,0.05,0.2
54290,-1.525,3,16,20,40,2000,10.0,0.05,0.2
54295,-0.95,3,16,20,40,2000,10.0,0.05,0.2
54300,-1.0,3,16,20,40,2000,10.0,0.05,0.2
54305,-1.3,2,16,20,40,2000,10.0,0.05,0.2
54310,-2.375,2,16,20,40,2000,10.0,0.05,0.2
54315,-2.125,1,16,20,40,2000,10.0,0.05,0.2
54320,-5.35,1,16,20,40,2000,10.0,0.05,0.2
54325,0.3,2,16,20,40,2000,10.0,0.05,0.2
54330,-2.975,3,16,20,40,2000,10.0,0.05,0.2
54335,-1.275,2,16,20,40,2000,10.0,0.05,0.2
54340,-1.475,3,16,20,40,2000,10.0,0.05,0.2
54345,-4.5,3,16,20,40,2000,10.0,0.05,0.2
54350,0.525,3,16,20,40,2000,10.0,0.05,0.2
54355,-1.025,3,16,20,40,2000,10.0,0.05,0.2
54360,-5.425,1,16,20,40,2000,10.0,0.05,0.2
54365,-1.825,2,16,20,40,2000,10.0,0.05,0.2
54370,-1.05,3,16,20,40,2000,10.0,0.05,0.2
54375,-0.575,4,16,20,40,2000,10.0,0.05,0.2
54380,-1.075,3,16,20,40,2000,10.0,0.05,0.2
54385,-3.05,1,16,20,40,2000,10.0,0.05,0.2
54390,-0.35,3,16,20,40,2000,10.0,0.05,0.2
54395,-0.25,4,16,20,40,2000,10.0,0.05,0.2
54400,0.725,4,16,20,40,2000,10.0,0.05,0.2
54405,-1.475,4,16,20,40,2000,10.0,0.05,0.2
54410,-4.225,2,16,20,40,2000,10.0,0.05,0.2
54415,-1.325,3,16,20,40,2000,10.0,0.05,0.2
54420,-4.55,1,16,20,40,2000,10.0,0.05,0.2
54425,-4.2,4,16,20,40,2000,10.0,0.05,0.2
54430,-2.925,2,16,20,40,2000,10.0,0.05,0.2
54435,-2.125,2,16,20,40,2000,10.0,0.05,0.2
